taxid	count	name	rank	superkindom	phylum	class	order	family	genus	species
2559704	1	Clostridium sp. BSD2780061688st1 E8	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium sp. BSD2780061688st1 E8
2559708	1	Clostridium sp. 1001271st1 H5	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium sp. 1001271st1 H5
2559709	1	Clostridium sp. 1001175st1 A10	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium sp. 1001175st1 A10
2559925	1	Enterococcus dongliensis	species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus dongliensis
2576432	1	Citrobacter sp. wls619	species	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	Citrobacter sp. wls619
2585118	1	Alistipes communis	species	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	Alistipes communis
2594500	1	Bacteroides sp. HF-5092	species	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp. HF-5092
259537	1	Dechloromonas aromatica	species	Bacteria	Proteobacteria	Betaproteobacteria	Rhodocyclales	Azonexaceae	Dechloromonas	Dechloromonas aromatica
261392	1	Treponema porcinum	species	Bacteria	Spirochaetes	Spirochaetia	Spirochaetales	Treponemataceae	Treponema	Treponema porcinum
262501	1	uncultured Methanosphaera sp.	species	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanosphaera	uncultured Methanosphaera sp.
262543	1	Exiguobacterium sibiricum 255-15	strain	Bacteria	Firmicutes	Bacilli	Bacillales		Exiguobacterium	Exiguobacterium sibiricum
2702	1	Gardnerella vaginalis	species	Bacteria	Actinobacteria	Actinomycetia	Bifidobacteriales	Bifidobacteriaceae	Gardnerella	Gardnerella vaginalis
